model,true_torus_distance,learned_distance
t2_recon,0.7564734816551208,0.5541436672210693
t2_recon,0.5669565200805664,0.47982341051101685
t2_recon,0.7187595963478088,0.5135499835014343
t2_recon,0.47148361802101135,0.4663615822792053
t2_recon,0.7364192605018616,0.7498078942298889
t2_recon,0.6733812093734741,0.2988068759441376
t2_recon,0.5368112921714783,0.3125448226928711
t2_recon,0.4063263237476349,0.6708661317825317
t2_recon,0.32988378405570984,0.3345237374305725
t2_recon,0.9265347719192505,0.6030824184417725
t2_recon,0.5788677930831909,0.6556181907653809
t2_recon,0.8748299479484558,0.7797023057937622
t2_recon,0.7159096002578735,0.4916554093360901
t2_recon,0.8007062077522278,0.6706868410110474
t2_recon,0.38492485880851746,0.5587686896324158
t2_recon,0.5853905081748962,0.7696313261985779
t2_recon,0.5774645805358887,0.7012460827827454
t2_recon,0.2987489104270935,0.5956653952598572
t2_recon,0.728374719619751,0.7131386995315552
t2_recon,0.23032887279987335,0.26015886664390564
t2_recon,0.6794238686561584,0.6147809028625488
t2_recon,0.49246320128440857,0.21539603173732758
t2_recon,0.3742334246635437,0.3167817294597626
t2_recon,0.353441059589386,0.1357482522726059
t2_recon,0.5130881071090698,0.5018978714942932
t2_recon,0.29102203249931335,0.3494258522987366
t2_recon,0.7841013669967651,0.6029435396194458
t2_recon,0.6144506931304932,0.28466689586639404
t2_recon,0.5583593845367432,0.9198380708694458
t2_recon,0.6443773508071899,0.5688474178314209
t2_recon,0.16700094938278198,0.21603527665138245
t2_recon,0.722680389881134,0.797432541847229
t2_recon,0.6583987474441528,0.5739979147911072
t2_recon,0.13824306428432465,0.1451716274023056
t2_recon,0.38018858432769775,0.27110689878463745
t2_recon,0.8397419452667236,0.6572811603546143
t2_recon,0.6755335927009583,0.7603692412376404
t2_recon,0.5358996987342834,0.19054482877254486
t2_recon,0.5994400978088379,0.29279187321662903
t2_recon,0.6293424367904663,0.4236252009868622
t2_recon,0.6307119131088257,0.2724761962890625
t2_recon,0.7554299235343933,0.6700600981712341
t2_recon,0.18022862076759338,0.201252743601799
t2_recon,0.6221150159835815,0.402706503868103
t2_recon,0.9359709620475769,0.7132657766342163
t2_recon,0.6214272379875183,0.6168891191482544
t2_recon,0.5724644064903259,0.3434201776981354
t2_recon,0.7940283417701721,0.6255233883857727
t2_recon,0.9462148547172546,0.7951239943504333
t2_recon,0.27875277400016785,0.1466410756111145
t2_recon,0.6075290441513062,0.4153359532356262
t2_recon,0.7508944272994995,0.6289104223251343
t2_recon,0.6954514384269714,0.6624654531478882
t2_recon,0.17391686141490936,0.26002931594848633
t2_recon,0.3626447319984436,0.5516893267631531
t2_recon,0.4123227596282959,0.24682210385799408
t2_recon,0.46414804458618164,0.331460177898407
t2_recon,0.5293828248977661,0.8195528984069824
t2_recon,0.6988465189933777,0.26287370920181274
t2_recon,0.4523915648460388,0.29411014914512634
t2_recon,0.3411685526371002,0.5699474811553955
t2_recon,0.8414266705513,0.6434789896011353
t2_recon,0.07848237454891205,0.07703947275876999
t2_recon,0.8334305882453918,0.6772496700286865
t2_recon,0.5637099146842957,0.6294151544570923
t2_recon,0.701191782951355,0.6181037425994873
t2_recon,0.475243479013443,0.22478312253952026
t2_recon,0.5024523735046387,0.5474661588668823
t2_recon,0.6199226975440979,0.3720339238643646
t2_recon,0.4517691135406494,0.2879009246826172
t2_recon,0.6833623647689819,0.7860868573188782
t2_recon,0.48123258352279663,0.23130135238170624
t2_recon,0.5515522360801697,0.42983049154281616
t2_recon,0.6404710412025452,0.6913043856620789
t2_recon,0.07370307296514511,0.07672743499279022
t2_recon,0.566675066947937,0.7911766171455383
t2_recon,0.42092761397361755,0.6369143128395081
t2_recon,0.5886158347129822,0.6422854661941528
t2_recon,0.606037437915802,0.4643824100494385
t2_recon,0.542351484298706,0.5435969829559326
t2_recon,0.7549477815628052,0.5837160348892212
t2_recon,0.3272768259048462,0.2464113086462021
t2_recon,0.8595860004425049,0.6849351525306702
t2_recon,0.5854275226593018,0.6035925149917603
t2_recon,0.3658100664615631,0.5149374604225159
t2_recon,0.46047937870025635,0.5838204026222229
t2_recon,0.8155887126922607,0.6848645210266113
t2_recon,0.4602336585521698,0.6257246136665344
t2_recon,0.320011705160141,0.1258372664451599
t2_recon,0.7261895537376404,0.49284252524375916
t2_recon,0.562464714050293,0.6731581091880798
t2_recon,0.11874769628047943,0.10973922163248062
t2_recon,0.4594477713108063,0.7115620374679565
t2_recon,0.1728813499212265,0.09441429376602173
t2_recon,0.6316349506378174,0.7484979629516602
t2_recon,0.6566347479820251,0.6730221509933472
t2_recon,0.17702265083789825,0.4050835967063904
t2_recon,0.07172685116529465,0.10555239766836166
t2_recon,0.8740095496177673,0.8376438021659851
t2_recon,0.9011775851249695,0.699608564376831
t2_recon,0.4615844488143921,0.542759895324707
t2_recon,0.42575743794441223,0.28901606798171997
t2_recon,0.6305769681930542,0.6360698342323303
t2_recon,0.716697633266449,0.5085639357566833
t2_recon,0.26532667875289917,0.4403460919857025
t2_recon,0.2992766499519348,0.21185337007045746
t2_recon,0.6911590099334717,0.5734153985977173
t2_recon,0.26656854152679443,0.3645690083503723
t2_recon,0.48140576481819153,0.45734289288520813
t2_recon,0.6961349248886108,0.39872732758522034
t2_recon,0.665939450263977,0.5290443897247314
t2_recon,0.3923780620098114,0.2861059010028839
t2_recon,0.5661870837211609,0.6497007608413696
t2_recon,0.6835670471191406,0.7096766829490662
t2_recon,0.3312675654888153,0.5574038028717041
t2_recon,0.13140445947647095,0.07506377249956131
t2_recon,0.4149470627307892,0.4565730392932892
t2_recon,0.5924956798553467,0.36242514848709106
t2_recon,0.5317726731300354,0.13456448912620544
t2_recon,0.5317118167877197,0.2218223661184311
t2_recon,0.3809857666492462,0.24502329528331757
t2_recon,0.4021717309951782,0.3731677830219269
t2_recon,0.6270360946655273,0.7024362087249756
t2_recon,0.4063829183578491,0.46026262640953064
t2_recon,0.2539028823375702,0.2748981714248657
t2_recon,0.5932433009147644,0.24804580211639404
t2_recon,0.891530454158783,0.6907532215118408
t2_recon,0.6682948470115662,0.5785593390464783
t2_recon,0.5033761262893677,0.314777135848999
t2_recon,0.6972302794456482,0.640670657157898
t2_recon,0.5626610517501831,0.7399221062660217
t2_recon,0.9255816340446472,0.7864935994148254
t2_recon,0.5102633237838745,0.8544998168945312
t2_recon,0.6477519869804382,0.5329214930534363
t2_recon,0.3932637870311737,0.5832592844963074
t2_recon,0.2534005045890808,0.42535293102264404
t2_recon,0.5926647186279297,0.5310651659965515
t2_recon,0.5975363254547119,0.5920800566673279
t2_recon,0.4217526912689209,0.6134307980537415
t2_recon,0.702140748500824,0.30440735816955566
t2_recon,0.5326279401779175,0.507968008518219
t2_recon,0.775979220867157,0.7962440252304077
t2_recon,0.2128690928220749,0.20297427475452423
t2_recon,0.43210071325302124,0.05336218327283859
t2_recon,0.6777944564819336,0.2640308141708374
t2_recon,0.7963138222694397,0.61159348487854
t2_recon,0.6595392823219299,0.5277292728424072
t2_recon,0.4581095576286316,0.5309833288192749
t2_recon,0.3030936121940613,0.4919622540473938
t2_recon,0.7045899629592896,0.30164700746536255
t2_recon,0.24633389711380005,0.38666555285453796
t2_recon,0.2836679518222809,0.46741971373558044
t2_recon,0.40038689970970154,0.6462559700012207
t2_recon,0.31213146448135376,0.5077208876609802
t2_recon,0.6475685834884644,0.5898794531822205
t2_recon,0.5729207992553711,0.7149184346199036
t2_recon,0.7326656579971313,0.6956120133399963
t2_recon,0.2607842683792114,0.5030918121337891
t2_recon,0.3521592915058136,0.21717175841331482
t2_recon,0.500470757484436,0.4743357002735138
t2_recon,0.3528120815753937,0.5861184597015381
t2_recon,0.4112791121006012,0.424095094203949
t2_recon,0.5095388293266296,0.16643622517585754
t2_recon,0.8185292482376099,0.6382542848587036
t2_recon,0.5520159006118774,0.17505891621112823
t2_recon,0.5303782224655151,0.5100838541984558
t2_recon,0.8523117899894714,0.7535992860794067
t2_recon,0.2682324945926666,0.3317510187625885
t2_recon,0.6953908801078796,0.6166334748268127
t2_recon,0.8006883263587952,0.82049560546875
t2_recon,0.8464702367782593,0.5074723362922668
t2_recon,0.9654608368873596,0.7066377997398376
t2_recon,0.5736042857170105,0.24160806834697723
t2_recon,0.24785085022449493,0.3965330421924591
t2_recon,0.33612188696861267,0.1715845763683319
t2_recon,0.5640666484832764,0.6782382726669312
t2_recon,0.6865488290786743,0.3728633224964142
t2_recon,0.2859872281551361,0.227161705493927
t2_recon,0.6248449087142944,0.16610504686832428
t2_recon,0.05555891618132591,0.004491280298680067
t2_recon,0.3695439398288727,0.451690137386322
t2_recon,0.5357226729393005,0.5642905235290527
t2_recon,0.3249545991420746,0.680292010307312
t2_recon,0.6938000917434692,0.6392893195152283
t2_recon,0.6709479093551636,0.4838096499443054
t2_recon,0.291987806558609,0.2682841420173645
t2_recon,0.44366079568862915,0.46527916193008423
t2_recon,0.5038282871246338,0.24323464930057526
t2_recon,0.4289196729660034,0.5912286043167114
t2_recon,0.6447582840919495,0.6650391817092896
t2_recon,0.5564786195755005,0.3889922797679901
t2_recon,0.6003797054290771,0.8021214008331299
t2_recon,0.5983738899230957,0.6603226065635681
t2_recon,0.7974140644073486,0.5293026566505432
t2_recon,0.37584054470062256,0.43613332509994507
t2_recon,0.184738889336586,0.27532151341438293
t2_recon,0.49500370025634766,0.7034796476364136
t2_recon,0.9090133905410767,0.802454948425293
t2_recon,0.7851299047470093,0.6691574454307556
t2_recon,0.6473912000656128,0.6739012002944946
t2_recon,0.31863686442375183,0.3646295964717865
t2_recon,0.46537166833877563,0.20981058478355408
t2_recon,0.8570411205291748,0.6292339563369751
t2_recon,0.864639937877655,0.8109000325202942
t2_recon,0.1732587367296219,0.1976390928030014
t2_recon,0.36749395728111267,0.49519795179367065
t2_recon,0.5815325975418091,0.720859944820404
t2_recon,0.7531116008758545,0.6120004653930664
t2_recon,0.6978831887245178,0.09526584297418594
t2_recon,0.4053308367729187,0.37602493166923523
t2_recon,0.5276374220848083,0.5072864890098572
t2_recon,0.6696569919586182,0.7049753665924072
t2_recon,0.6728025078773499,0.4288543164730072
t2_recon,0.6677769422531128,0.3110159933567047
t2_recon,0.2172311693429947,0.4883793890476227
t2_recon,0.5676866173744202,0.5984495282173157
t2_recon,0.6887710094451904,0.42534634470939636
t2_recon,0.28372788429260254,0.0698983445763588
t2_recon,0.23178108036518097,0.4480764865875244
t2_recon,0.5584601759910583,0.4919429123401642
t2_recon,0.6088055372238159,0.6203929781913757
t2_recon,0.502568244934082,0.41708338260650635
t2_recon,0.5168771743774414,0.6086273789405823
t2_recon,0.2897386848926544,0.3016916811466217
t2_recon,0.6656439304351807,0.6072499752044678
t2_recon,0.7059464454650879,0.7249444723129272
t2_recon,0.6475520133972168,0.7172206044197083
t2_recon,0.5546953678131104,0.7281081676483154
t2_recon,0.5163354873657227,0.48261892795562744
t2_recon,0.4624579846858978,0.35473766922950745
t2_recon,0.7315697073936462,0.5298759937286377
t2_recon,0.3928191065788269,0.2931446433067322
t2_recon,0.4435257315635681,0.5809943079948425
t2_recon,0.29132482409477234,0.18433083593845367
t2_recon,0.5749850869178772,0.5773330926895142
t2_recon,0.6794365048408508,0.35482245683670044
t2_recon,0.6714069843292236,0.7007100582122803
t2_recon,0.3665606379508972,0.13236933946609497
t2_recon,0.24196608364582062,0.22097529470920563
t2_recon,0.4156278967857361,0.6391702890396118
t2_recon,0.6011107563972473,0.3439212143421173
t2_recon,0.6531872749328613,0.15918326377868652
t2_recon,0.6731881499290466,0.8740743398666382
t2_recon,0.36777231097221375,0.33900541067123413
t2_recon,0.6604320406913757,0.25342631340026855
t2_recon,0.5439733266830444,0.42796310782432556
t2_recon,0.8526061177253723,0.7899698615074158
t2_recon,0.6486291885375977,0.37766045331954956
t2_recon,0.6531987190246582,0.6919664740562439
t2_recon,0.8002802729606628,0.7698866128921509
t2_recon,0.2269335389137268,0.10867387056350708
t2_recon,0.5630783438682556,0.6845853924751282
t2_recon,0.839827299118042,0.6645433306694031
t2_recon,0.3952040672302246,0.40214383602142334
t2_recon,0.648699164390564,0.4752759337425232
t2_recon,0.25235557556152344,0.2657794654369354
t2_recon,0.21288427710533142,0.3061448633670807
t2_recon,0.18652088940143585,0.1236981600522995
t2_recon,0.8438848257064819,0.6957250833511353
t2_recon,0.5292984843254089,0.44471102952957153
t2_recon,0.5223385095596313,0.3340150713920593
t2_recon,0.2424633800983429,0.3068627119064331
t2_recon,0.6447777152061462,0.29321160912513733
t2_recon,0.49116238951683044,0.7999722361564636
t2_recon,0.6204197406768799,0.15952691435813904
t2_recon,0.3965691328048706,0.5862624645233154
t2_recon,0.5832559466362,0.512927770614624
t2_recon,0.6425715684890747,0.37363356351852417
t2_recon,0.488551527261734,0.9063915014266968
t2_recon,0.6199109554290771,0.26683148741722107
t2_recon,0.6721543669700623,0.7586541771888733
t2_recon,0.6823649406433105,0.49170148372650146
t2_recon,0.20132751762866974,0.15585002303123474
t2_recon,0.3766716420650482,0.14348477125167847
t2_recon,0.707294225692749,0.6988701820373535
t2_recon,0.3336977958679199,0.3963879644870758
t2_recon,0.7204377055168152,0.7132046222686768
t2_recon,0.44523435831069946,0.6529101133346558
t2_recon,0.2547915279865265,0.245480015873909
t2_recon,0.4704379439353943,0.08382133394479752
t2_recon,0.5231432318687439,0.5343165993690491
t2_recon,0.6413324475288391,0.5921087861061096
t2_recon,0.46108028292655945,0.41580450534820557
t2_recon,0.5112465620040894,0.5088735818862915
t2_recon,0.21561329066753387,0.1670936942100525
t2_recon,0.7243792414665222,0.7062304615974426
t2_recon,0.5866646766662598,0.6249593496322632
t2_recon,0.3859519362449646,0.2794797420501709
t2_recon,0.9432359933853149,0.53437340259552
t2_recon,0.10619405657052994,0.1351286917924881
t2_recon,0.8391112089157104,0.6101632714271545
t2_recon,0.4994106590747833,0.5107120275497437
t2_recon,0.6685528755187988,0.29355934262275696
t2_recon,0.5259256362915039,0.6743308901786804
t2_recon,0.3873681426048279,0.508673369884491
t2_recon,0.7942698001861572,0.837993323802948
t2_recon,0.7581793069839478,0.6499682664871216
t2_recon,0.29646292328834534,0.09575013816356659
t2_recon,0.7439889907836914,0.5412853360176086
t2_recon,0.8132565021514893,0.6179368495941162
t2_recon,0.40696093440055847,0.6801645755767822
t2_recon,0.35573437809944153,0.5751402378082275
t2_recon,0.6247277855873108,0.6916752457618713
t2_recon,0.5397458076477051,0.2726675271987915
t2_recon,0.3973444700241089,0.539722204208374
t2_recon,0.43435221910476685,0.6588634848594666
t2_recon,0.781975507736206,0.7417064905166626
t2_recon,0.52271968126297,0.11523598432540894
t2_recon,0.3848089575767517,0.42776060104370117
t2_recon,0.13023684918880463,0.17532536387443542
t2_recon,0.22372141480445862,0.2188965082168579
t2_recon,0.7245608568191528,0.6094593405723572
t2_recon,0.7751612067222595,0.6712818145751953
t2_recon,0.6026021838188171,0.864342451095581
t2_recon,0.5255773067474365,0.49952396750450134
t2_recon,0.6491405963897705,0.20836900174617767
t2_recon,0.36623263359069824,0.1466394066810608
t2_recon,0.08621668070554733,0.10237040370702744
t2_recon,0.47720587253570557,0.5498068332672119
t2_recon,0.5870458483695984,0.6158425211906433
t2_recon,0.5844683051109314,0.8712379336357117
t2_recon,0.3185165822505951,0.20666052401065826
t2_recon,0.35309502482414246,0.4745558798313141
t2_recon,0.7484841346740723,0.6804287433624268
t2_recon,0.8962042927742004,0.6607017517089844
t2_recon,0.1550292819738388,0.19347497820854187
t2_recon,0.3817567825317383,0.4960424602031708
t2_recon,0.6576468348503113,0.682336151599884
t2_recon,0.7541415095329285,0.433799147605896
t2_recon,0.6675308346748352,0.48927178978919983
t2_recon,0.6839842796325684,0.884173572063446
t2_recon,0.6597675085067749,0.6990683674812317
t2_recon,0.5335717797279358,0.6521568298339844
t2_recon,0.9104107618331909,0.5550728440284729
t2_recon,0.8950607180595398,0.6540824770927429
t2_recon,0.3522343635559082,0.5732095241546631
t2_recon,0.4279579818248749,0.45693477988243103
t2_recon,0.6682718992233276,0.08226034045219421
t2_recon,0.40692421793937683,0.5609839558601379
t2_recon,0.4089736044406891,0.6258997321128845
t2_recon,0.5865647792816162,0.7012550830841064
t2_recon,0.7050305604934692,0.2988813817501068
t2_recon,0.5018277168273926,0.6219011545181274
t2_recon,0.2706042230129242,0.29207703471183777
t2_recon,0.5410991907119751,0.7396693825721741
t2_gw,0.6722128391265869,0.8521547317504883
t2_gw,0.6923744678497314,0.15942181646823883
t2_gw,0.6041635274887085,0.746199905872345
t2_gw,0.6375307440757751,0.6980781555175781
t2_gw,0.25256770849227905,0.20493841171264648
t2_gw,0.6855026483535767,0.26418620347976685
t2_gw,0.33250662684440613,0.5781935453414917
t2_gw,0.5981888175010681,0.37031370401382446
t2_gw,0.19532886147499084,0.19161508977413177
t2_gw,0.5288853049278259,0.11149127036333084
t2_gw,0.5980750918388367,0.12234716862440109
t2_gw,0.7411211133003235,0.482048362493515
t2_gw,0.3966282606124878,0.34087586402893066
t2_gw,0.4031238555908203,0.6889728903770447
t2_gw,0.5320050120353699,0.6678677797317505
t2_gw,0.6639357209205627,0.3378605842590332
t2_gw,0.6673371195793152,0.12901411950588226
t2_gw,0.6201834678649902,0.6093846559524536
t2_gw,0.6316667199134827,0.5951520800590515
t2_gw,0.4348776638507843,0.5810399651527405
t2_gw,0.4653898775577545,0.7874265313148499
t2_gw,0.5217828154563904,0.29180869460105896
t2_gw,0.7134137749671936,0.9054847955703735
t2_gw,0.3572862446308136,0.6651922464370728
t2_gw,0.12176802009344101,0.11904231458902359
t2_gw,0.4748515784740448,0.1111600250005722
t2_gw,0.6814644932746887,0.9945422410964966
t2_gw,0.775964617729187,0.9669455885887146
t2_gw,0.23992183804512024,0.21106840670108795
t2_gw,0.5012626647949219,0.6400343179702759
t2_gw,0.7040987014770508,0.1916174292564392
t2_gw,0.7119409441947937,0.6371365785598755
t2_gw,0.5960404872894287,0.9002007246017456
t2_gw,0.4888141453266144,0.7872344851493835
t2_gw,0.67606520652771,0.9520862102508545
t2_gw,0.46561434864997864,0.2575978934764862
t2_gw,0.6681094765663147,0.7275981903076172
t2_gw,0.7109102606773376,0.6250750422477722
t2_gw,0.6665847301483154,0.4074598252773285
t2_gw,0.2179446816444397,0.06252801418304443
t2_gw,0.33182817697525024,0.41317349672317505
t2_gw,0.6323946118354797,0.23975855112075806
t2_gw,0.28668010234832764,0.5222551226615906
t2_gw,0.6892414093017578,0.1598707139492035
t2_gw,0.7195399403572083,0.453523725271225
t2_gw,0.4406168758869171,0.194932758808136
t2_gw,0.5768558382987976,0.19199781119823456
t2_gw,0.30603277683258057,0.37466973066329956
t2_gw,0.46034371852874756,0.3810569643974304
t2_gw,0.1546136736869812,0.11741973459720612
t2_gw,0.826561689376831,0.7853220105171204
t2_gw,0.5480884909629822,0.7043749690055847
t2_gw,0.6815760731697083,0.41536518931388855
t2_gw,0.3502323627471924,0.12926365435123444
t2_gw,0.6864508390426636,0.28312063217163086
t2_gw,0.4697575569152832,0.41264772415161133
t2_gw,0.6172534227371216,0.5888638496398926
t2_gw,0.14933264255523682,0.07887536287307739
t2_gw,0.3665606379508972,0.2785837650299072
t2_gw,0.6963769793510437,0.25342386960983276
t2_gw,0.4906842112541199,0.4024113118648529
t2_gw,0.6426010131835938,0.12096172571182251
t2_gw,0.6454780101776123,0.03549427539110184
t2_gw,0.2084350883960724,0.20197057723999023
t2_gw,0.6825850009918213,0.7326033115386963
t2_gw,0.3899328112602234,0.5874115824699402
t2_gw,0.16102367639541626,0.08483488857746124
t2_gw,0.3442828357219696,0.46392351388931274
t2_gw,0.4274316430091858,0.2731107771396637
t2_gw,0.11742936819791794,0.0667908638715744
t2_gw,0.783351480960846,0.7772417664527893
t2_gw,0.41775837540626526,0.6072092652320862
t2_gw,0.7941168546676636,0.8526840806007385
t2_gw,0.5070766806602478,0.526424765586853
t2_gw,0.6709479093551636,0.4771614372730255
t2_gw,0.7661570906639099,0.6899360418319702
t2_gw,0.6001632213592529,0.7705713510513306
t2_gw,0.6451821327209473,0.7867968678474426
t2_gw,0.7982839345932007,0.5482457280158997
t2_gw,0.7536454796791077,0.5415906310081482
t2_gw,0.5178701281547546,0.5809008479118347
t2_gw,0.5625338554382324,0.36462417244911194
t2_gw,0.5926864147186279,0.32886168360710144
t2_gw,0.36081716418266296,0.5757728219032288
t2_gw,0.6725191473960876,0.7020329236984253
t2_gw,0.9255259037017822,0.823604941368103
t2_gw,0.681771993637085,0.7033530473709106
t2_gw,0.7302289605140686,0.5026050806045532
t2_gw,0.8406795263290405,0.7493765354156494
t2_gw,0.7345775961875916,0.6800037622451782
t2_gw,0.390102356672287,0.29772862792015076
t2_gw,0.3231827914714813,0.364465594291687
t2_gw,0.47582533955574036,0.3846834897994995
t2_gw,0.2398652583360672,0.4059081971645355
t2_gw,0.3505168855190277,0.08390670269727707
t2_gw,0.5969924330711365,0.17287109792232513
t2_gw,0.29633116722106934,0.684331476688385
t2_gw,0.26108333468437195,0.6205841898918152
t2_gw,0.4749119281768799,0.09321335703134537
t2_gw,0.5508828163146973,0.8444635272026062
t2_gw,0.39060622453689575,0.24922877550125122
t2_gw,0.6817679405212402,0.5951016545295715
t2_gw,0.5806399583816528,0.39555466175079346
t2_gw,0.6690271496772766,0.8564311265945435
t2_gw,0.43665197491645813,0.677967369556427
t2_gw,0.6160547137260437,0.7570047974586487
t2_gw,0.7580825686454773,0.9080679416656494
t2_gw,0.5191723108291626,0.6768599152565002
t2_gw,0.71576327085495,0.6251505613327026
t2_gw,0.22624114155769348,0.29282185435295105
t2_gw,0.6763280034065247,0.896205484867096
t2_gw,0.7209561467170715,0.9202811121940613
t2_gw,0.2329988330602646,0.24263571202754974
t2_gw,0.33501219749450684,0.3900589644908905
t2_gw,0.5143541097640991,0.5808160901069641
t2_gw,0.5030090808868408,0.4858761727809906
t2_gw,0.5454819798469543,0.2483985275030136
t2_gw,0.3618903160095215,0.3001490831375122
t2_gw,0.272144615650177,0.06475737690925598
t2_gw,0.7662677764892578,0.6354897618293762
t2_gw,0.3367999792098999,0.5799565315246582
t2_gw,0.1566757708787918,0.2646014988422394
t2_gw,0.15500399470329285,0.22830937802791595
t2_gw,0.31895095109939575,0.06861412525177002
t2_gw,0.3648190498352051,0.5744574069976807
t2_gw,0.569147527217865,0.80446457862854
t2_gw,0.8360212445259094,0.9173338413238525
t2_gw,0.09387049823999405,0.019535984843969345
t2_gw,0.3562849164009094,0.6134304404258728
t2_gw,0.4238395690917969,0.5774890184402466
t2_gw,0.4400005340576172,0.23585163056850433
t2_gw,0.7098618745803833,0.7021434307098389
t2_gw,0.9065062403678894,0.7767524719238281
t2_gw,0.5858457088470459,0.6617946624755859
t2_gw,0.36710748076438904,0.216664656996727
t2_gw,0.41885507106781006,0.6345284581184387
t2_gw,0.3227885663509369,0.5328875780105591
t2_gw,0.15144741535186768,0.07971543818712234
t2_gw,0.26506292819976807,0.18300442397594452
t2_gw,0.7260636687278748,0.8648865222930908
t2_gw,0.5433802008628845,0.18982566893100739
t2_gw,0.7362068295478821,0.8028614521026611
t2_gw,0.5037966966629028,0.5991889834403992
t2_gw,0.6353128552436829,0.06202813982963562
t2_gw,0.677454948425293,0.5980268120765686
t2_gw,0.5190284252166748,0.6887916922569275
t2_gw,0.7659897804260254,0.9287325143814087
t2_gw,0.9396837949752808,0.7320832014083862
t2_gw,0.5329930186271667,0.524964451789856
t2_gw,0.23464399576187134,0.5383307933807373
t2_gw,0.8683801293373108,0.9668235778808594
t2_gw,0.38093018531799316,0.6827308535575867
t2_gw,0.6701684594154358,0.7588110566139221
t2_gw,0.8028170466423035,0.5769311189651489
t2_gw,0.47830021381378174,0.12588419020175934
t2_gw,0.42244967818260193,0.5829659104347229
t2_gw,0.5822300910949707,0.7396577000617981
t2_gw,0.4384884834289551,0.10080600529909134
t2_gw,0.7594465017318726,0.7747946977615356
t2_gw,0.40026965737342834,0.5512436032295227
t2_gw,0.7281366586685181,0.5134347677230835
t2_gw,0.045821238309144974,0.12641118466854095
t2_gw,0.8004825115203857,0.982631504535675
t2_gw,0.5560430884361267,0.7531126141548157
t2_gw,0.3609611392021179,0.42755240201950073
t2_gw,0.8212133049964905,0.7649443745613098
t2_gw,0.7686335444450378,0.7980661392211914
t2_gw,0.3579011559486389,0.4260459840297699
t2_gw,0.44116106629371643,0.6373952627182007
t2_gw,0.8041103482246399,0.7024369239807129
t2_gw,0.6285566687583923,0.8149747848510742
t2_gw,0.4508422911167145,0.39687058329582214
t2_gw,0.4030672013759613,0.3059996962547302
t2_gw,0.555292010307312,0.25139695405960083
t2_gw,0.5920040607452393,0.8453630208969116
t2_gw,0.20905332267284393,0.4089505076408386
t2_gw,0.418244332075119,0.4772123098373413
t2_gw,0.9525507092475891,0.7182717323303223
t2_gw,0.25253424048423767,0.17829695343971252
t2_gw,0.6081061959266663,0.7212982177734375
t2_gw,0.7440950274467468,0.8125010132789612
t2_gw,0.3657618463039398,0.562118411064148
t2_gw,0.6658838391304016,0.34872832894325256
t2_gw,0.587164580821991,0.639789342880249
t2_gw,0.6490488052368164,0.29505521059036255
t2_gw,0.776619553565979,0.7293035387992859
t2_gw,0.20320813357830048,0.12138041853904724
t2_gw,0.7206043601036072,0.647724986076355
t2_gw,0.6364783644676208,0.628690779209137
t2_gw,0.8275460600852966,0.7253267168998718
t2_gw,0.3888763189315796,0.4076509475708008
t2_gw,0.3744978606700897,0.28083720803260803
t2_gw,0.36654219031333923,0.24441443383693695
t2_gw,0.6986440420150757,0.8974230289459229
t2_gw,0.524346113204956,0.6387223601341248
t2_gw,0.7875349521636963,0.6794076561927795
t2_gw,0.7501028180122375,0.8519274592399597
t2_gw,0.343497097492218,0.5077062249183655
t2_gw,0.5904648900032043,0.7678788304328918
t2_gw,0.3693199157714844,0.16414591670036316
t2_gw,0.2679324150085449,0.34718191623687744
t2_gw,0.6651773452758789,0.6740051507949829
t2_gw,0.5761168599128723,0.665349006652832
t2_gw,0.4189598858356476,0.5127800703048706
t2_gw,0.39981016516685486,0.6373559832572937
t2_gw,0.47009411454200745,0.3254074156284332
t2_gw,0.5920997858047485,0.4632224142551422
t2_gw,0.24189282953739166,0.4887998700141907
t2_gw,0.3695838153362274,0.07725702226161957
t2_gw,0.8478593230247498,0.9475274085998535
t2_gw,0.6863661408424377,0.5506888628005981
t2_gw,0.5220471024513245,0.279556006193161
t2_gw,0.7955343127250671,0.7370335459709167
t2_gw,0.5128540396690369,0.711235761642456
t2_gw,0.49928632378578186,0.6187713742256165
t2_gw,0.5779767632484436,0.7528002262115479
t2_gw,0.8135715126991272,0.7107936143875122
t2_gw,0.7757337093353271,0.6071776747703552
t2_gw,0.6151225566864014,0.735392153263092
t2_gw,0.2568321228027344,0.3507946729660034
t2_gw,0.5626358985900879,0.8416890501976013
t2_gw,0.8098394274711609,0.9488038420677185
t2_gw,0.5220534801483154,0.2601323425769806
t2_gw,0.6728684306144714,0.7475633025169373
t2_gw,0.772456169128418,0.8095178008079529
t2_gw,0.1543281525373459,0.44365501403808594
t2_gw,0.49953678250312805,0.42241019010543823
t2_gw,0.7062636613845825,0.06841805577278137
t2_gw,0.5835733413696289,0.774014413356781
t2_gw,0.5843530893325806,0.6499177813529968
t2_gw,0.8042258620262146,0.9167324900627136
t2_gw,0.77524733543396,0.9129274487495422
t2_gw,0.45198091864585876,0.5855416655540466
t2_gw,0.5024523735046387,0.6776700615882874
t2_gw,0.4551995098590851,0.33143818378448486
t2_gw,0.6573696136474609,0.6276468634605408
t2_gw,0.8829850554466248,0.8053873777389526
t2_gw,0.47244611382484436,0.04587339982390404
t2_gw,0.7275949120521545,0.8981805443763733
t2_gw,0.6167619228363037,0.35420680046081543
t2_gw,0.2206103503704071,0.22556424140930176
