target_x,target_y,target_z,width_4_x,width_4_y,width_4_z,width_16_x,width_16_y,width_16_z,width_64_x,width_64_y,width_64_z
-0.3231838657,-0.3609126362,-0.8748109841,0.4205282713,0.1997821119,-1,0.3774422111,0.1896113214,-1,0.5313386771,0.1467982373,-1
-0.3354937926,0.4535952578,-0.825648386,0.1850277041,0.6554138927,-1,0.1735659574,0.6617204377,-1,0.1015364463,0.6054972089,-1
-0.2489337481,0.4737359131,-0.8447521966,0.1886705136,-0.5978594507,-1,0.1750498857,-0.6586795466,-1,-0.1081701743,-0.6097212644,-1
0.4527268754,0.08923037536,-0.8871732167,-0.1759867951,-0.01312534736,-1,-0.158061971,-0.03701576482,-1,-0.259026754,-0.08694259564,-1
0.4996315178,-0.0749574233,-0.862988836,0.08822686443,0.3571572773,-1,0.09835067982,0.336467185,-1,0.07055545594,0.3854669903,-1
-0.2680360387,0.3821985588,-0.8843534043,0.445578426,-0.305234126,-1,0.4216014408,-0.3360824794,-1,0.5284573156,-0.07633998457,-1
-0.2018073223,-0.4750067204,-0.8565292875,-0.8792415258,-0.7770894498,-1,-0.7818794581,-0.7048113125,-1,-0.5159705369,-0.719788028,-1
0.5057585616,0.06740746661,-0.8600375055,-0.3146281399,0.135854579,-1,-0.2818737988,0.1124946318,-1,-0.3517204815,0.3609833581,-1
0.544203312,-0.1473991838,-0.8259032848,-0.2346662648,-0.2846362689,-1,-0.230288425,-0.2889579813,-1,-0.223363207,-0.5046304663,-1
-0.3525446505,0.465816907,-0.8116199102,-0.06078880373,0.4183725412,-1,-0.03653290348,0.4114605545,-1,-0.2685494005,0.4511265191,-1
0.4906157698,0.1201076611,-0.863058698,0.4462995227,-0.1716742901,-1,0.4125737927,-0.1845254346,-1,0.5325463203,-0.01176108063,-1
0.5161143082,-0.07735671858,-0.8530193192,-0.1093507892,-0.02054209081,-1,-0.09890038487,-0.03996748902,-1,-0.1578170999,-0.243569183,-1
-0.2677087376,-0.4387165794,-0.8578227059,0.6509786945,0.3383427544,-1,0.5829177873,0.3197643136,-1,0.6191003136,0.1945950343,-1
0.5247573837,-0.09361490197,-0.8460886114,-0.2307570901,-0.005400045006,-1,-0.2074414339,-0.03189436998,-1,-0.3448767361,0.04661327439,-1
-0.2052060051,-0.3713014069,-0.9055527377,-0.004422450386,-0.08407862216,-1,-0.01194002813,-0.09152072943,-1,-0.105784443,-0.3473756545,-1
0.4812566718,0.07761117577,-0.8731371721,-0.6087868582,0.03605919692,-1,-0.5880747732,0.03789994773,-1,-0.560767594,0.08068229496,-1
-0.3514123975,-0.423704267,-0.8348556887,0.2582166272,-0.06090756914,-1,0.2271375863,-0.0586225144,-1,0.465761304,0.05198443297,-1
0.6001760884,0.01413701082,-0.7997429636,0.0411458491,0.08994047357,-1,0.0447192973,0.07364957269,-1,0.3644027217,0.1123808742,-1
-0.2478897858,0.386231289,-0.8884683706,0.07922025161,-0.05681293424,-1,0.06509233803,-0.06042732333,-1,0.3149794957,-0.005267533423,-1
0.5176069536,0.1038953622,-0.8492872278,0.2946222905,-0.6218798536,-1,0.2818924767,-0.6949890546,-1,0.06390070486,-0.5647522814,-1
-0.2119967722,0.4488000687,-0.8681220346,-0.3079678683,-0.01046570383,-1,-0.279863365,-0.0376946047,-1,-0.4108274821,0.05150617817,-1
-0.1882248282,0.4446580583,-0.8757000772,-0.0115865723,0.286062337,-1,0.01008959037,0.2645720224,-1,-0.1974900859,0.4079021312,-1
0.5597506103,-0.003858686471,-0.8286521374,-0.01145377774,-0.2832600526,-1,-0.03047232575,-0.2857278507,-1,-0.1707230244,-0.4937309528,-1
-0.3642256687,0.425636056,-0.8283559682,-0.029497998,-0.03118473906,-1,-0.02905096024,-0.0440633288,-1,-0.06960813402,-0.2488552586,-1
0.4960257952,0.0696126728,-0.8655128458,-0.3525675681,0.2807718213,-1,-0.3236861713,0.278818067,-1,-0.3574040888,0.4244789765,-1
0.5159374402,0.04455072764,-0.8554670014,-0.081430415,-0.2751627054,-1,-0.09401846379,-0.2780345186,-1,-0.186683842,-0.4945517826,-1
0.5903534693,0.01620553101,-0.8069821324,-0.2562509982,0.1854509594,-1,-0.2224752228,0.1635552769,-1,-0.330395308,0.3930086115,-1
-0.2593300394,0.4554376661,-0.8516598282,0.125321995,-0.1516355881,-1,0.1010725037,-0.1503558939,-1,0.2589418062,-0.1073196907,-1
0.5885210603,-0.01989369331,-0.8082370955,0.2617711,0.1538148839,-1,0.2384738043,0.1434493133,-1,0.4826551693,0.1324719499,-1
-0.2759118173,-0.5058474413,-0.8173071853,0.1574524829,0.410355603,-1,0.1579795609,0.390042479,-1,0.1975127122,0.3749161528,-1
