teacher,method,repeat,width,step,value_loss,jacobian_loss,objective
warped,c1,1,256,2100.0,4.813695377428005e-07,7.048718699028422e-06,3.572496303288491e-05
warped,c1,1,256,2200.0,5.913913853625329e-07,6.513464848401969e-06,3.315871562737237e-05
warped,c1,1,256,2300.0,5.343219191888636e-07,6.60606680638523e-06,3.356465595111501e-05
warped,c1,1,256,2400.0,3.9683136980624776e-07,6.286094310229097e-06,3.1827302920951735e-05
warped,c1,1,256,2500.0,4.700412722281206e-07,6.418729171881793e-06,3.2563687131637084e-05
warped,c1,2,4,1.0,0.4145382254560099,0.1848117396443056,1.338596923677538
warped,c1,2,4,100.0,0.15976307252303087,0.0854775714723879,0.5871509298849703
warped,c1,2,4,200.0,0.09679390358198414,0.053566206076219786,0.36462493396308304
warped,c1,2,4,300.0,0.06448146056974158,0.038799116068652134,0.2584770409130023
warped,c1,2,4,400.0,0.061471255191315625,0.03567627182070923,0.2398526142948618
warped,c1,2,4,500.0,0.06797731634127552,0.033994589889330566,0.23795026578792836
warped,c1,2,4,600.0,0.05884470442161149,0.03150696299388351,0.21637951939102903
warped,c1,2,4,700.0,0.006653075568885248,0.00939236998433224,0.053614925490546445
warped,c1,2,4,800.0,0.0022122530232063183,0.006269495552322806,0.03355973078482035
warped,c1,2,4,900.0,0.001366517199620908,0.004976417864341236,0.026248606521327086
warped,c1,2,4,1000.0,0.0010837207123887379,0.0045436311605752955,0.023801876515265216
warped,c1,2,4,1100.0,0.000982807668103313,0.00396430759582627,0.020804345647234664
warped,c1,2,4,1200.0,0.0008930516232147452,0.0038175361909401823,0.019980732577915657
warped,c1,2,4,1300.0,0.0007674112174105736,0.0035381057222114445,0.018457939828467797
warped,c1,2,4,1400.0,0.0007120155593594436,0.0035958814293441375,0.01869142270608013
warped,c1,2,4,1500.0,0.0006431418285400039,0.003453595212097586,0.017911117889027932
warped,c1,2,4,1600.0,0.0006237003057025817,0.0035069880527399794,0.01815864056940248
warped,c1,2,4,1700.0,0.0005445517229374372,0.00332540330158492,0.017171568230862036
warped,c1,2,4,1800.0,0.0005869981755612578,0.0032902620791278505,0.017038308571200513
warped,c1,2,4,1900.0,0.0005486423498102198,0.0032780296344152083,0.016938790521886262
warped,c1,2,4,2000.0,0.0005566504489907487,0.0032518740142780914,0.016816020520381208
warped,c1,2,4,2100.0,0.0005886977361233025,0.0032071978843345966,0.016624687157796286
warped,c1,2,4,2200.0,0.0005424853273063937,0.003213895180609865,0.01661196123035572
warped,c1,2,4,2300.0,0.0005226193025340364,0.003193696697169583,0.016491102788381954
warped,c1,2,4,2400.0,0.0005251939046313474,0.0033047223996881064,0.01704880590307188
warped,c1,2,4,2500.0,0.0005337849757722045,0.003044386475467635,0.01575571735311038
warped,c1,2,8,1.0,0.2882040061189084,0.12403721421784604,0.9083900772081386
warped,c1,2,8,100.0,0.004939395196295877,0.007809175346792467,0.04398527193025821
warped,c1,2,8,200.0,0.0010551655981978602,0.004148024735669517,0.021795289276545445
warped,c1,2,8,300.0,0.0006986591371114587,0.00336997338468059,0.017548526060514408
warped,c1,2,8,400.0,0.0005199633981843294,0.0031855603066587453,0.016447764931478058
warped,c1,2,8,500.0,0.00043829943529724076,0.003091914765865197,0.015897873264623226
warped,c1,2,8,600.0,0.0004294572997961231,0.002565171009331055,0.013255312346451397
warped,c1,2,8,700.0,0.0003886973791912989,0.0026867234471301565,0.01382231461484208
warped,c1,2,8,800.0,0.0003629255567595008,0.002727372616866064,0.013999788641089821
warped,c1,2,8,900.0,0.00036655868047363323,0.002647748517251794,0.013605301266732603
warped,c1,2,8,1000.0,0.00034533813244143645,0.0026464921956789213,0.013577799110836043
warped,c1,2,8,1100.0,0.00035620141192307394,0.0025941347230838806,0.013326875027342477
warped,c1,2,8,1200.0,0.00033894057057527,0.002582969200569841,0.013253786573424476
warped,c1,2,8,1300.0,0.00035091669477140046,0.0025836068224085657,0.013268950806814228
warped,c1,2,8,1400.0,0.00034983299299315836,0.002504478770137032,0.012872226843678317
warped,c1,2,8,1500.0,0.00034119899110573467,0.0027235663483888783,0.013959030733050127
warped,c1,2,8,1600.0,0.0003158850498470727,0.0026689060868728943,0.013660415484211545
warped,c1,2,8,1700.0,0.00031970532058516474,0.0026693622104306193,0.01366651637273826
warped,c1,2,8,1800.0,0.00032982128408223484,0.0025761157786592073,0.01321040017737827
warped,c1,2,8,1900.0,0.0003047365112775456,0.0027220294581359957,0.013914883801957524
warped,c1,2,8,2000.0,0.0003034501359473478,0.0026108114399634405,0.01335750733576455
warped,c1,2,8,2100.0,0.0003182164440312982,0.0025557673035235123,0.01309705296164886
warped,c1,2,8,2200.0,0.00031112445485797493,0.002574421401587226,0.013183231462794105
warped,c1,2,8,2300.0,0.0003074422469545043,0.0025935094654267743,0.013274989574088375
warped,c1,2,8,2400.0,0.00030697862593288356,0.0026400468942501393,0.01350721309718358
warped,c1,2,8,2500.0,0.00030993954696754256,0.002577606107721572,0.013197970085575404
warped,c1,2,16,1.0,0.261449492371831,0.12733685352428215,0.8981337599932417
warped,c1,2,16,100.0,0.0007782597042810777,0.0037825499164729093,0.019691009286645623
warped,c1,2,16,200.0,0.0004519462716669464,0.0030279842094329706,0.015591867318831798
warped,c1,2,16,300.0,0.000373807043281659,0.0027918167707695965,0.014332890897129642
warped,c1,2,16,400.0,0.00034634540054811477,0.0027355702675856877,0.014024196738476553
warped,c1,2,16,500.0,0.00034845588868592645,0.0025998741676129373,0.013347826726750613
warped,c1,2,16,600.0,0.0003408650634033086,0.0025920365819193814,0.013301047973000215
warped,c1,2,16,700.0,0.00030657340422472176,0.0026951137843724267,0.013782142326086856
warped,c1,2,16,800.0,0.00030020463565534687,0.00274607490585233,0.014030579164916996
warped,c1,2,16,900.0,0.0003208661285958455,0.0024648456280333374,0.012645094268762532
warped,c1,2,16,1000.0,0.0003156040726545204,0.0024164680213629333,0.012397944179469187
warped,c1,2,16,1100.0,0.00029869040863977144,0.0024093638178939066,0.012345509498109305
warped,c1,2,16,1200.0,0.00028517201192777337,0.0023217530879945086,0.011893937451900316
warped,c1,2,16,1300.0,0.00028810891264457864,0.0020990091215754413,0.010783154520521785
warped,c1,2,16,1400.0,0.00026746931127707686,0.001982122640665399,0.010178082514604071
warped,c1,2,16,1500.0,0.0002394646511627022,0.0017963738510312953,0.009221333906319178
warped,c1,2,16,1600.0,0.0002074789429268095,0.0016850411883366976,0.008632684884610298
warped,c1,2,16,1700.0,0.00019440435698524024,0.0015881619246769843,0.008135213980370162
warped,c1,2,16,1800.0,0.0001909083716773347,0.0013856791991118296,0.0071193043672364825
warped,c1,2,16,1900.0,0.00016480778094449115,0.0013510279389702701,0.006919947475795841
warped,c1,2,16,2000.0,0.00016656837963949743,0.0012299050283190204,0.0063160935212346
warped,c1,2,16,2100.0,0.00015480793612738386,0.0011253311597176129,0.005781463734715448
warped,c1,2,16,2200.0,0.00012162096747811084,0.001136177680082751,0.005802509367891865
warped,c1,2,16,2300.0,0.00013354140675173664,0.0010218869547046195,0.005242976180274834
warped,c1,2,16,2400.0,0.00012696002002262935,0.0010001972780879333,0.005127946410462296
warped,c1,2,16,2500.0,0.00012936930936908035,0.0009726860908704195,0.004992799763721178
warped,c1,2,32,1.0,0.29945780049718707,0.14117617192528478,1.005338660123611
warped,c1,2,32,100.0,0.00047397052307706044,0.0030241075063845786,0.015594508054999952
warped,c1,2,32,200.0,0.00039271493258800314,0.002794942648591904,0.014367428175547524
warped,c1,2,32,300.0,0.00035337538133634023,0.0026834365571190475,0.013770558166931578
warped,c1,2,32,400.0,0.0003428560982286187,0.0026312435233608786,0.013499073715033012
warped,c1,2,32,500.0,0.000330455530147489,0.0025886437092862914,0.013273674076578946
warped,c1,2,32,600.0,0.00033162178087182476,0.002435832600818861,0.012510784784966129
warped,c1,2,32,700.0,0.0003462248827048083,0.0024964631001264423,0.01282854038333702
warped,c1,2,32,800.0,0.00027015114467904256,0.0021509365358476466,0.011024833823917276
warped,c1,2,32,900.0,0.00022953642741859113,0.0016477583524295387,0.008468328189566285
warped,c1,2,32,1000.0,0.00017984903775663456,0.00145130759271326,0.007436387001322935
warped,c1,2,32,1100.0,0.00015205148297711053,0.0011010375721317448,0.005657239343635835
warped,c1,2,32,1200.0,8.448845473256612e-05,0.000672407298354521,0.003446524946505171
warped,c1,2,32,1300.0,5.290325290850807e-05,0.00041511714352864237,0.0021284889705517197
warped,c1,2,32,1400.0,3.4798583618607734e-05,0.00025787001176365423,0.001324148642436879
warped,c1,2,32,1500.0,2.258355696247982e-05,0.00016866210222945977,0.0008658940681097786
warped,c1,2,32,1600.0,1.6507074421453896e-05,0.0001276534343165395,0.0006547742460041514
warped,c1,2,32,1700.0,1.3238734968413518e-05,0.00011407166108912165,0.0005835970404140218
warped,c1,2,32,1800.0,1.0835029698616798e-05,9.493319099299886e-05,0.0004855009846636111
warped,c1,2,32,1900.0,9.220802866193312e-06,8.930474217837233e-05,0.000455744513758055
warped,c1,2,32,2000.0,8.215987803923355e-06,8.630750375913337e-05,0.00043975350659959016
warped,c1,2,32,2100.0,7.81258784850458e-06,8.193618207954015e-05,0.0004174934982462053
warped,c1,2,32,2200.0,7.065702199107994e-06,7.88148802206309e-05,0.0004011401033022625
warped,c1,2,32,2300.0,6.8246569054674715e-06,7.520975326594637e-05,0.0003828734232351993
warped,c1,2,32,2400.0,7.230238789817819e-06,7.327018824839983e-05,0.000373581180031817
warped,c1,2,32,2500.0,6.310252231430454e-06,7.165070730273963e-05,0.0003645637887451286
warped,c1,2,64,1.0,0.27298753212304905,0.13579564282749793,0.9519657462605386
warped,c1,2,64,100.0,0.0003529094360725887,0.002849629829142866,0.014601058581786919
warped,c1,2,64,200.0,0.00036370849941415084,0.0026915321667160728,0.013821369332994516
warped,c1,2,64,300.0,0.00032939085367270196,0.0026834913359663286,0.013746847533504346
warped,c1,2,64,400.0,0.00034707079128540346,0.0025904484077643166,0.013299312830106987
warped,c1,2,64,500.0,0.00032301373094708815,0.0026037116333696357,0.013341571897795267
warped,c1,2,64,600.0,0.0002883176928700533,0.002011501743082341,0.010345826408281758
warped,c1,2,64,700.0,0.00015581125220244394,0.0009012296857098357,0.004661959680751623
warped,c1,2,64,800.0,3.6965745637725394e-05,0.00021630530270963633,0.001118492259185907
warped,c1,2,64,900.0,1.6337272009486444e-05,0.00012042440297068769,0.0006184592868629249
warped,c1,2,64,1000.0,9.162679259508635e-06,7.373595622896061e-05,0.00037784246040431166
warped,c1,2,64,1100.0,6.4335720501375875e-06,5.4535286483044724e-05,0.0002791100044653612
warped,c1,2,64,1200.0,5.68116293530681e-06,4.137091385211542e-05,0.00021253573219588392
warped,c1,2,64,1300.0,4.358285437703131e-06,3.530343506325762e-05,0.00018087546075399124
warped,c1,2,64,1400.0,3.4909052824054003e-06,3.295774803344505e-05,0.00016827964544963064
warped,c1,2,64,1500.0,3.173239470664141e-06,2.7626092312171788e-05,0.00014130370103152307
warped,c1,2,64,1600.0,2.401125128397216e-06,2.551880869574789e-05,0.00012999516860713668
warped,c1,2,64,1700.0,2.260475666116642e-06,2.4499413686925794e-05,0.00012475754410074563
warped,c1,2,64,1800.0,1.976874495105296e-06,2.1289349437844968e-05,0.00010842362168433014
warped,c1,2,64,1900.0,2.0040367456993638e-06,2.1408864592431905e-05,0.0001090483597078589
warped,c1,2,64,2000.0,1.6206934948199018e-06,1.975766261426696e-05,0.0001004090065661547
warped,c1,2,64,2100.0,1.5665767790264917e-06,1.9463340902347058e-05,9.888328129076178e-05
warped,c1,2,64,2200.0,1.6103273042327397e-06,1.9505849242575995e-05,9.913957351711272e-05
warped,c1,2,64,2300.0,1.4524025419040572e-06,1.9479525925748956e-05,9.885003217064883e-05
warped,c1,2,64,2400.0,1.3173194991038386e-06,1.9551956921576307e-05,9.907710410698538e-05
warped,c1,2,64,2500.0,1.3134380463811885e-06,1.8162846631090823e-05,9.212767120183529e-05
warped,c1,2,128,1.0,0.24438229597876893,0.12153272618468296,0.8520459269021837
warped,c1,2,128,100.0,0.0003411046757556165,0.002741416986521272,0.014048189608361978
warped,c1,2,128,200.0,0.000389987193270164,0.002574951768428563,0.013264746035412979
warped,c1,2,128,300.0,0.0003049248737195571,0.0017896347924774673,0.009253098836106893
warped,c1,2,128,400.0,0.00011598736230393444,0.000748070780175113,0.003856341263179499
warped,c1,2,128,500.0,2.2895164272386536e-05,0.0001595695950732649,0.000820743139638711
warped,c1,2,128,600.0,9.581493282513529e-06,7.599942529736842e-05,0.00038957861976935564
warped,c1,2,128,700.0,6.51431507454367e-06,4.6843058273489257e-05,0.00024072960644198993
warped,c1,2,128,800.0,4.964229689947192e-06,3.1510682238815383e-05,0.00016251764088402412
warped,c1,2,128,900.0,4.884379173572555e-06,2.553289221183154e-05,0.00013254884023273025
warped,c1,2,128,1000.0,2.8396379881337444e-06,2.1452359246157467e-05,0.00011010143421892108
warped,c1,2,128,1100.0,2.50679785194528e-06,1.952050820828289e-05,0.00010010933889335973
warped,c1,2,128,1200.0,2.1907781939904884e-06,1.6228800061856674e-05,8.333477850327386e-05
warped,c1,2,128,1300.0,1.6053256410631843e-06,1.5147351176571168e-05,7.734208152391902e-05
warped,c1,2,128,1400.0,1.4619757898307664e-06,1.3732352084835121e-05,7.012373621400638e-05
warped,c1,2,128,1500.0,1.1786102050452092e-06,1.298542977284365e-05,6.610575906926345e-05
warped,c1,2,128,1600.0,1.269980901140588e-06,1.2721942069975776e-05,6.487969125101948e-05
warped,c1,2,128,1700.0,1.2585519156939246e-06,1.1146986408087166e-05,5.699348395612976e-05
warped,c1,2,128,1800.0,1.0335469544366616e-06,1.061873548945402e-05,5.412722440170676e-05
warped,c1,2,128,1900.0,1.1570673733384708e-06,1.1144391842640063e-05,5.6879026586538786e-05
warped,c1,2,128,2000.0,8.561952196863614e-07,1.0131596967761013e-05,5.151418005849143e-05
warped,c1,2,128,2100.0,8.967803070989561e-07,1.1158615290105579e-05,5.668985675762685e-05
warped,c1,2,128,2200.0,6.125920585651638e-07,1.0019752708656587e-05,5.07113556018481e-05
warped,c1,2,128,2300.0,5.713047930546157e-07,9.776907585496128e-06,4.9455842720535255e-05
warped,c1,2,128,2400.0,6.298093745667131e-07,9.173581893926837e-06,4.64977188442009e-05
warped,c1,2,128,2500.0,6.524112959899263e-07,9.679306579410208e-06,4.904894419304097e-05
warped,c1,2,256,1.0,0.27168468721192385,0.13769827062759302,0.9601760403498889
warped,c1,2,256,100.0,0.0004175438796029087,0.0027159640308175143,0.013997364033690481
warped,c1,2,256,200.0,0.0003631914437914379,0.0022904567058811454,0.011815474973197165
warped,c1,2,256,300.0,4.1646899179285284e-05,0.00025096759918007844,0.0012964848950796774
warped,c1,2,256,400.0,1.2026203660925548e-05,8.215862026668549e-05,0.00042281930499435297
warped,c1,2,256,500.0,1.0005174747599522e-05,5.0296542588966054e-05,0.0002614878876924298
warped,c1,2,256,600.0,8.38670938262615e-06,4.0246754875660015e-05,0.00020962048376092622
warped,c1,2,256,700.0,6.15000007788178e-06,2.959756504500006e-05,0.00015413782530288207
warped,c1,2,256,800.0,5.271819497810982e-06,2.4961951563977293e-05,0.00013008157731769744
warped,c1,2,256,900.0,4.528435730064106e-06,2.0799131762974424e-05,0.00010852409454493623
warped,c1,2,256,1000.0,2.3769475677755175e-06,1.824583821491132e-05,9.360613864233212e-05
warped,c1,2,256,1100.0,2.6977121603478808e-06,1.701963646522106e-05,8.779589448645318e-05
warped,c1,2,256,1200.0,3.6618315117098296e-06,1.617709196650229e-05,8.454729134422128e-05
warped,c1,2,256,1300.0,2.564538310510675e-06,1.4817853840799073e-05,7.665380751450604e-05
warped,c1,2,256,1400.0,1.6898576692743804e-06,1.4095828245019252e-05,7.216899889437064e-05
warped,c1,2,256,1500.0,3.408857846255375e-06,1.3708925353739196e-05,7.195348461495135e-05
warped,c1,2,256,1600.0,1.2795970344150536e-06,1.2051319087366769e-05,6.15361924712489e-05
warped,c1,2,256,1700.0,1.2386461532339991e-06,1.1220564242705279e-05,5.734146736676039e-05
warped,c1,2,256,1800.0,1.318420996355335e-06,1.0863993311800951e-05,5.563838755536009e-05
warped,c1,2,256,1900.0,1.0751692074718277e-06,1.0093147266028966e-05,5.154090553761666e-05
warped,c1,2,256,2000.0,7.361497634724833e-07,9.750335311709119e-06,4.9487826322018076e-05
warped,c1,2,256,2100.0,7.034516388171504e-07,9.524777314337148e-06,4.832733821050289e-05
warped,c1,2,256,2200.0,6.285185892900313e-07,9.559059433366256e-06,4.842381575612131e-05
warped,c1,2,256,2300.0,6.704024046680847e-07,9.599030163302172e-06,4.866555322117894e-05
warped,c1,2,256,2400.0,6.631258077826232e-07,9.194127243139814e-06,4.6633762023481695e-05
warped,c1,2,256,2500.0,6.228713531492199e-07,9.164374732266116e-06,4.64447450144798e-05
